Tschermigite
crystal_structure 7
space_group 205
0, 0
0.01, 4
0.02, 3
0.03, 13
0.04, 0
0.05, 4
0.06, 9
0.07, 14
0.08, 4
0.09, 3
0.1, 3
0.11, 2
0.12, 5
0.13, 8
0.14, 5
0.15, 4
0.16, 5
0.17, 0
0.18, 5
0.19, 3
0.2, 6
0.21, 2
0.22, 4
0.23, 7
0.24, 7
0.25, 9
0.26, 2
0.27, 3
0.28, 2
0.29, 2
0.3, 6
0.31, 0
0.32, 11
0.33, 7
0.34, 4
0.35, 7
0.36, 0
0.37, 8
0.38, 5
0.39, 2
0.4, 7
0.41, 6
0.42, 12
0.43, 5
0.44, 3
0.45, 3
0.46, 9
0.47, 10
0.48, 6
0.49, 8
0.5, 12
0.51, 7
0.52, 9
0.53, 0
0.54, 8
0.55, 5
0.56, 3
0.57, 9
0.58, 7
0.59, 3
0.6, 11
0.61, 0
0.62, 9
0.63, 8
0.64, 12
0.65, 12
0.66, 2
0.67, 6
0.68, 7
0.69, 4
0.7, 9
0.71, 1
0.72, 4
0.73, 1
0.74, 8
0.75, 3
0.76, 4
0.77, 6
0.78, 8
0.79, 2
0.8, 10
0.81, 9
0.82, 3
0.83, 6
0.84, 8
0.85, 5
0.86, 12
0.87, 7
0.88, 12
0.89, 5
0.9, 1
0.91, 7
0.92, 1
0.93, 7
0.94, 7
0.95, 1
0.96, 5
0.97, 7
0.98, 5
0.99, 1
1, 5
1.01, 3
1.02, 4
1.03, 6
1.04, 8
1.05, 6
1.06, 12
1.07, 8
1.08, 6
1.09, 7
1.1, 10
1.11, 6
1.12, 0
1.13, 6
1.14, 5
1.15, 8
1.16, 7
1.17, 6
1.18, 8
1.19, 3
1.2, 5
1.21, 1
1.22, 6
1.23, 3
1.24, 1
1.25, 1
1.26, 10
1.27, 6
1.28, 5
1.29, 9
1.3, 11
1.31, 0
1.32, 6
1.33, 8
1.34, 15
1.35, 4
1.36, 8
1.37, 10
1.38, 0
1.39, 3
1.4, 9
1.41, 1
1.42, 2
1.43, 6
1.44, 6
1.45, 4
1.46, 4
1.47, 7
1.48, 11
1.49, 9
1.5, 10
1.51, 1
1.52, 6
1.53, 6
1.54, 16
1.55, 3
1.56, 5
1.57, 5
1.58, 1
1.59, 3
1.6, 7
1.61, 7
1.62, 6
1.63, 6
1.64, 3
1.65, 7
1.66, 3
1.67, 7
1.68, 4
1.69, 3
1.7, 7
1.71, 6
1.72, 4
1.73, 1
1.74, 6
1.75, 0
1.76, 11
1.77, 2
1.78, 7
1.79, 3
1.8, 5
1.81, 5
1.82, 1
1.83, 4
1.84, 5
1.85, 4
1.86, 3
1.87, 7
1.88, 5
1.89, 0
1.9, 1
1.91, 10
1.92, 1
1.93, 4
1.94, 4
1.95, 4
1.96, 5
1.97, 4
1.98, 6
1.99, 4
2, 6
2.01, 1
2.02, 2
2.03, 9
2.04, 8
2.05, 6
2.06, 0
2.07, 6
2.08, 6
2.09, 0
2.1, 12
2.11, 6
2.12, 3
2.13, 3
2.14, 1
2.15, 4
2.16, 5
2.17, 5
2.18, 5
2.19, 4
2.2, 9
2.21, 6
2.22, 6
2.23, 2
2.24, 6
2.25, 1
2.26, 12
2.27, 2
2.28, 1
2.29, 0
2.3, 1
2.31, 5
2.32, 3
2.33, 1
2.34, 5
2.35, 5
2.36, 1
2.37, 1
2.38, 9
2.39, 2
2.4, 8
2.41, 7
2.42, 6
2.43, 0
2.44, 0
2.45, 1
2.46, 8
2.47, 8
2.48, 0
2.49, 9
2.5, 0
2.51, 8
2.52, 12
2.53, 1
2.54, 5
2.55, 11
2.56, 6
2.57, 7
2.58, 0
2.59, 2
2.6, 8
2.61, 2
2.62, 2
2.63, 5
2.64, 5
2.65, 7
2.66, 1
2.67, 4
2.68, 1
2.69, 2
2.7, 1
2.71, 4
2.72, 7
2.73, 2
2.74, 1
2.75, 10
2.76, 1
2.77, 6
2.78, 5
2.79, 4
2.8, 4
2.81, 0
2.82, 3
2.83, 4
2.84, 6
2.85, 4
2.86, 5
2.87, 8
2.88, 2
2.89, 1
2.9, 4
2.91, 3
2.92, 4
2.93, 10
2.94, 3
2.95, 2
2.96, 6
2.97, 0
2.98, 8
2.99, 2
3, 5
3.01, 2
3.02, 1
3.03, 9
3.04, 0
3.05, 0
3.06, 5
3.07, 3
3.08, 4
3.09, 3
3.1, 9
3.11, 4
3.12, 6
3.13, 0
3.14, 8
3.15, 0
3.16, 0
3.17, 4
3.18, 3
3.19, 2
3.2, 8
3.21, 4
3.22, 2
3.23, 0
3.24, 8
3.25, 3
3.26, 4
3.27, 8
3.28, 8
3.29, 11
3.3, 4
3.31, 0
3.32, 1
3.33, 2
3.34, 4
3.35, 3
3.36, 5
3.37, 4
3.38, 7
3.39, 0
3.4, 3
3.41, 4
3.42, 7
3.43, 4
3.44, 3
3.45, 7
3.46, 3
3.47, 8
3.48, 1
3.49, 6
3.5, 3
3.51, 4
3.52, 0
3.53, 2
3.54, 9
3.55, 4
3.56, 4
3.57, 1
3.58, 5
3.59, 6
3.6, 3
3.61, 6
3.62, 3
3.63, 1
3.64, 4
3.65, 4
3.66, 6
3.67, 0
3.68, 3
3.69, 2
3.7, 2
3.71, 2
3.72, 7
3.73, 2
3.74, 4
3.75, 0
3.76, 0
3.77, 0
3.78, 4
3.79, 4
3.8, 6
3.81, 6
3.82, 1
3.83, 7
3.84, 7
3.85, 8
3.86, 8
3.87, 2
3.88, 0
3.89, 3
3.9, 7
3.91, 5
3.92, 3
3.93, 1
3.94, 5
3.95, 0
3.96, 7
3.97, 6
3.98, 0
3.99, 4
4, 5
4.01, 5
4.02, 3
4.03, 2
4.04, 0
4.05, 1
4.06, 12
4.07, 1
4.08, 0
4.09, 2
4.1, 5
4.11, 3
4.12, 6
4.13, 4
4.14, 7
4.15, 6
4.16, 5
4.17, 1
4.18, 10
4.19, 5
4.2, 3
4.21, 2
4.22, 4
4.23, 3
4.24, 5
4.25, 0
4.26, 5
4.27, 6
4.28, 3
4.29, 5
4.3, 7
4.31, 5
4.32, 4
4.33, 2
4.34, 2
4.35, 1
4.36, 6
4.37, 6
4.38, 1
4.39, 5
4.4, 5
4.41, 5
4.42, 5
4.43, 6
4.44, 4
4.45, 6
4.46, 3
4.47, 5
4.48, 7
4.49, 1
4.5, 3
4.51, 10
4.52, 2
4.53, 1
4.54, 7
4.55, 5
4.56, 7
4.57, 3
4.58, 0
4.59, 5
4.6, 5
4.61, 5
4.62, 7
4.63, 2
4.64, 1
4.65, 3
4.66, 9
4.67, 7
4.68, 5
4.69, 7
4.7, 1
4.71, 3
4.72, 1
4.73, 7
4.74, 0
4.75, 5
4.76, 3
4.77, 1
4.78, 6
4.79, 5
4.8, 3
4.81, 4
4.82, 6
4.83, 2
4.84, 7
4.85, 5
4.86, 5
4.87, 8
4.88, 1
4.89, 10
4.9, 3
4.91, 10
4.92, 4
4.93, 8
4.94, 5
4.95, 3
4.96, 8
4.97, 2
4.98, 5
4.99, 5
5, 2
5.01, 3
5.02, 7
5.03, 5
5.04, 2
5.05, 0
5.06, 7
5.07, 8
5.08, 5
5.09, 4
5.1, 3
5.11, 4
5.12, 4
5.13, 5
5.14, 12
5.15, 10
5.16, 2
5.17, 3
5.18, 4
5.19, 4
5.2, 0
5.21, 7
5.22, 0
5.23, 3
5.24, 4
5.25, 1
5.26, 10
5.27, 5
5.28, 0
5.29, 7
5.3, 2
5.31, 5
5.32, 1
5.33, 7
5.34, 0
5.35, 6
5.36, 9
5.37, 5
5.38, 6
5.39, 6
5.4, 6
5.41, 5
5.42, 7
5.43, 3
5.44, 3
5.45, 6
5.46, 5
5.47, 4
5.48, 3
5.49, 7
5.5, 3
5.51, 4
5.52, 11
5.53, 5
5.54, 5
5.55, 1
5.56, 4
5.57, 1
5.58, 4
5.59, 3
5.6, 9
5.61, 3
5.62, 5
5.63, 5
5.64, 10
5.65, 1
5.66, 12
5.67, 1
5.68, 1
5.69, 8
5.7, 7
5.71, 0
5.72, 0
5.73, 0
5.74, 2
5.75, 3
5.76, 5
5.77, 5
5.78, 7
5.79, 0
5.8, 1
5.81, 5
5.82, 9
5.83, 5
5.84, 1
5.85, 1
5.86, 3
5.87, 8
5.88, 3
5.89, 4
5.9, 12
5.91, 5
5.92, 7
5.93, 0
5.94, 7
5.95, 7
5.96, 0
5.97, 3
5.98, 5
5.99, 9
6, 5
6.01, 1
6.02, 1
6.03, 5
6.04, 4
6.05, 1
6.06, 9
6.07, 8
6.08, 3
6.09, 2
6.1, 4
6.11, 0
6.12, 6
6.13, 0
6.14, 5
6.15, 2
6.16, 2
6.17, 3
6.18, 6
6.19, 0
6.2, 2
6.21, 15
6.22, 6
6.23, 0
6.24, 4
6.25, 5
6.26, 1
6.27, 0
6.28, 9
6.29, 8
6.3, 5
6.31, 11
6.32, 8
6.33, 14
6.34, 14
6.35, 8
6.36, 12
6.37, 14
6.38, 2
6.39, 7
6.4, 10
6.41, 4
6.42, 6
6.43, 3
6.44, 7
6.45, 4
6.46, 5
6.47, 1
6.48, 1
6.49, 2
6.5, 3
6.51, 3
6.52, 3
6.53, 1
6.54, 1
6.55, 3
6.56, 6
6.57, 1
6.58, 0
6.59, 4
6.6, 1
6.61, 5
6.62, 2
6.63, 8
6.64, 0
6.65, 7
6.66, 3
6.67, 0
6.68, 4
6.69, 4
6.7, 4
6.71, 5
6.72, 4
6.73, 0
6.74, 6
6.75, 0
6.76, 2
6.77, 0
6.78, 0
6.79, 5
6.8, 0
6.81, 2
6.82, 2
6.83, 4
6.84, 11
6.85, 2
6.86, 9
6.87, 4
6.88, 6
6.89, 4
6.9, 2
6.91, 6
6.92, 3
6.93, 0
6.94, 5
6.95, 2
6.96, 3
6.97, 2
6.98, 4
6.99, 3
7, 2
7.01, 3
7.02, 5
7.03, 6
7.04, 4
7.05, 10
7.06, 6
7.07, 2
7.08, 1
7.09, 6
7.1, 3
7.11, 4
7.12, 3
7.13, 0
7.14, 5
7.15, 11
7.16, 5
7.17, 9
7.18, 10
7.19, 3
7.2, 0
7.21, 0
7.22, 3
7.23, 6
7.24, 4
7.25, 2
7.26, 10
7.27, 7
7.28, 7
7.29, 17
7.3, 6
7.31, 7
7.32, 10
7.33, 6
7.34, 7
7.35, 3
7.36, 8
7.37, 10
7.38, 16
7.39, 18
7.4, 16
7.41, 21
7.42, 25
7.43, 34
7.44, 29
7.45, 42
7.46, 54
7.47, 69
7.48, 87
7.49, 115
7.5, 153
7.51, 191
7.52, 283
7.53, 368
7.54, 451
7.55, 530
7.56, 590
7.57, 571
7.58, 513
7.59, 434
7.6, 334
7.61, 249
7.62, 155
7.63, 125
7.64, 62
7.65, 34
7.66, 17
7.67, 19
7.68, 12
7.69, 8
7.7, 11
7.71, 7
7.72, 15
7.73, 13
7.74, 9
7.75, 12
7.76, 9
7.77, 3
7.78, 2
7.79, 12
7.8, 7
7.81, 10
7.82, 11
7.83, 10
7.84, 4
7.85, 1
7.86, 8
7.87, 8
7.88, 5
7.89, 0
7.9, 10
7.91, 7
7.92, 1
7.93, 2
7.94, 6
7.95, 4
7.96, 5
7.97, 11
7.98, 5
7.99, 5
8, 8
8.01, 5
8.02, 5
8.03, 3
8.04, 5
8.05, 8
8.06, 8
8.07, 8
8.08, 8
8.09, 6
8.1, 3
8.11, 8
8.12, 8
8.13, 8
8.14, 6
8.15, 7
8.16, 1
8.17, 3
8.18, 0
8.19, 1
8.2, 1
8.21, 7
8.22, 3
8.23, 3
8.24, 0
8.25, 3
8.26, 4
8.27, 2
8.28, 5
8.29, 3
8.3, 1
8.31, 5
8.32, 5
8.33, 3
8.34, 1
8.35, 3
8.36, 6
8.37, 9
8.38, 3
8.39, 3
8.4, 5
8.41, 0
8.42, 3
8.43, 1
