Fairfieldite
crystal_structure 1
space_group 2
0, 0
0.01, 87
0.02, 0
0.03, 59
0.04, 78
0.05, 2
0.06, 48
0.07, 58
0.08, 21
0.09, 21
0.1, 89
0.11, 6
0.12, 80
0.13, 80
0.14, 28
0.15, 87
0.16, 78
0.17, 33
0.18, 24
0.19, 14
0.2, 75
0.21, 55
0.22, 50
0.23, 46
0.24, 15
0.25, 68
0.26, 32
0.27, 22
0.28, 1
0.29, 13
0.3, 20
0.31, 9
0.32, 42
0.33, 0
0.34, 46
0.35, 72
0.36, 72
0.37, 93
0.38, 40
0.39, 1
0.4, 2
0.41, 13
0.42, 55
0.43, 50
0.44, 102
0.45, 49
0.46, 39
0.47, 49
0.48, 18
0.49, 7
0.5, 8
0.51, 55
0.52, 81
0.53, 45
0.54, 40
0.55, 61
0.56, 61
0.57, 77
0.58, 6
0.59, 22
0.6, 62
0.61, 83
0.62, 20
0.63, 47
0.64, 5
0.65, 126
0.66, 21
0.67, 42
0.68, 48
0.69, 11
0.7, 64
0.71, 69
0.72, 91
0.73, 49
0.74, 96
0.75, 33
0.76, 7
0.77, 71
0.78, 3
0.79, 14
0.8, 30
0.81, 93
0.82, 93
0.83, 36
0.84, 46
0.85, 52
0.86, 36
0.87, 21
0.88, 53
0.89, 70
0.9, 28
0.91, 109
0.92, 61
0.93, 93
0.94, 33
0.95, 180
0.96, 22
0.97, 70
0.98, 70
0.99, 81
1, 18
1.01, 35
1.02, 77
1.03, 20
1.04, 26
1.05, 79
1.06, 48
1.07, 38
1.08, 43
1.09, 12
1.1, 60
1.11, 2
1.12, 61
1.13, 66
1.14, 14
1.15, 78
1.16, 36
1.17, 25
1.18, 47
1.19, 10
1.2, 68
1.21, 26
1.22, 74
1.23, 69
1.24, 32
1.25, 23
1.26, 50
1.27, 40
1.28, 36
1.29, 47
1.3, 100
1.31, 27
1.32, 59
1.33, 33
1.34, 76
1.35, 50
1.36, 34
1.37, 40
1.38, 30
1.39, 14
1.4, 99
1.41, 57
1.42, 52
1.43, 79
1.44, 63
1.45, 21
1.46, 17
1.47, 80
1.48, 101
1.49, 2
1.5, 34
1.51, 71
1.52, 92
1.53, 18
1.54, 71
1.55, 45
1.56, 4
1.57, 56
1.58, 0
1.59, 83
1.6, 52
1.61, 47
1.62, 63
1.63, 69
1.64, 6
1.65, 69
1.66, 75
1.67, 28
1.68, 75
1.69, 34
1.7, 50
1.71, 34
1.72, 61
1.73, 51
1.74, 14
1.75, 20
1.76, 130
1.77, 7
1.78, 15
1.79, 81
1.8, 4
1.81, 7
1.82, 36
1.83, 4
1.84, 62
1.85, 73
1.86, 18
1.87, 15
1.88, 45
1.89, 55
1.9, 98
1.91, 45
1.92, 25
1.93, 99
1.94, 62
1.95, 52
1.96, 16
1.97, 79
1.98, 21
1.99, 4
2, 6
2.01, 64
2.02, 8
2.03, 22
2.04, 49
2.05, 33
2.06, 4
2.07, 44
2.08, 2
2.09, 2
2.1, 24
2.11, 24
2.12, 4
2.13, 88
2.14, 20
2.15, 20
2.16, 57
2.17, 107
2.18, 12
2.19, 7
2.2, 24
2.21, 45
2.22, 19
2.23, 92
2.24, 1
2.25, 30
2.26, 56
2.27, 14
2.28, 6
2.29, 78
2.3, 25
2.31, 20
2.32, 10
2.33, 57
2.34, 73
2.35, 47
2.36, 79
2.37, 0
2.38, 85
2.39, 138
2.4, 107
2.41, 75
2.42, 28
2.43, 33
2.44, 5
2.45, 49
2.46, 55
2.47, 15
2.48, 66
2.49, 29
2.5, 76
2.51, 35
2.52, 4
2.53, 20
2.54, 30
2.55, 52
2.56, 62
2.57, 52
2.58, 36
2.59, 47
2.6, 57
2.61, 110
2.62, 58
2.63, 84
2.64, 79
2.65, 26
2.66, 48
2.67, 85
2.68, 54
2.69, 54
2.7, 106
2.71, 75
2.72, 33
2.73, 70
2.74, 44
2.75, 2
2.76, 102
2.77, 44
2.78, 44
2.79, 107
2.8, 2
2.81, 76
2.82, 18
2.83, 3
2.84, 24
2.85, 34
2.86, 19
2.87, 13
2.88, 40
2.89, 1
2.9, 77
2.91, 62
2.92, 94
2.93, 67
2.94, 36
2.95, 31
2.96, 31
2.97, 98
2.98, 19
2.99, 16
3, 25
3.01, 98
3.02, 61
3.03, 61
3.04, 98
3.05, 29
3.06, 72
3.07, 2
3.08, 7
3.09, 44
3.1, 39
3.11, 1
3.12, 60
3.13, 55
3.14, 23
3.15, 34
3.16, 23
3.17, 50
3.18, 34
3.19, 18
3.2, 24
3.21, 45
3.22, 49
3.23, 44
3.24, 34
3.25, 55
3.26, 91
3.27, 49
3.28, 75
3.29, 38
3.3, 75
3.31, 1
3.32, 37
3.33, 6
3.34, 24
3.35, 50
3.36, 19
3.37, 39
3.38, 40
3.39, 2
3.4, 50
3.41, 45
3.42, 45
3.43, 40
3.44, 18
3.45, 40
3.46, 34
3.47, 13
3.48, 29
3.49, 18
3.5, 24
3.51, 24
3.52, 34
3.53, 24
3.54, 66
3.55, 3
3.56, 34
3.57, 8
3.58, 2
3.59, 34
3.6, 55
3.61, 24
3.62, 34
3.63, 66
3.64, 49
3.65, 34
3.66, 7
3.67, 74
3.68, 53
3.69, 95
3.7, 7
3.71, 54
3.72, 39
3.73, 50
3.74, 24
3.75, 3
3.76, 14
3.77, 35
3.78, 3
3.79, 45
3.8, 19
3.81, 3
3.82, 35
3.83, 35
3.84, 45
3.85, 7
3.86, 8
3.87, 56
3.88, 1
3.89, 14
3.9, 45
3.91, 14
3.92, 61
3.93, 92
3.94, 35
3.95, 18
3.96, 50
3.97, 13
3.98, 34
3.99, 71
4, 39
4.01, 3
4.02, 65
4.03, 49
4.04, 60
4.05, 55
4.06, 39
4.07, 34
4.08, 86
4.09, 7
4.1, 1
4.11, 60
4.12, 39
4.13, 18
4.14, 18
4.15, 28
4.16, 70
4.17, 39
4.18, 81
4.19, 32
4.2, 53
4.21, 74
4.22, 105
4.23, 63
4.24, 11
4.25, 48
4.26, 4
4.27, 85
4.28, 32
4.29, 38
4.3, 16
4.31, 10
4.32, 53
4.33, 53
4.34, 32
4.35, 47
4.36, 21
4.37, 4
4.38, 42
4.39, 11
4.4, 11
4.41, 11
4.42, 32
4.43, 16
4.44, 53
4.45, 27
4.46, 85
4.47, 69
4.48, 43
4.49, 6
4.5, 59
4.51, 32
4.52, 21
4.53, 58
4.54, 32
4.55, 38
4.56, 20
4.57, 20
4.58, 84
4.59, 1
4.6, 41
4.61, 31
4.62, 52
4.63, 36
4.64, 67
4.65, 41
4.66, 25
4.67, 57
4.68, 5
4.69, 46
4.7, 41
4.71, 73
4.72, 10
4.73, 84
4.74, 16
4.75, 5
4.76, 31
4.77, 57
4.78, 67
4.79, 9
4.8, 62
4.81, 20
4.82, 25
4.83, 73
4.84, 30
4.85, 20
4.86, 30
4.87, 15
4.88, 26
4.89, 78
4.9, 3
4.91, 17
4.92, 4
4.93, 6
4.94, 62
4.95, 10
4.96, 21
4.97, 73
4.98, 0
4.99, 42
5, 53
5.01, 53
5.02, 31
5.03, 21
5.04, 63
5.05, 31
5.06, 52
5.07, 37
5.08, 15
5.09, 31
5.1, 52
5.11, 42
5.12, 21
5.13, 21
5.14, 21
5.15, 78
5.16, 57
5.17, 31
5.18, 26
5.19, 16
5.2, 47
5.21, 31
5.22, 16
5.23, 2
5.24, 21
5.25, 79
5.26, 74
5.27, 6
5.28, 37
5.29, 6
5.3, 31
5.31, 36
5.32, 57
5.33, 42
5.34, 15
5.35, 68
5.36, 22
5.37, 32
5.38, 33
5.39, 49
5.4, 101
5.41, 59
5.42, 22
5.43, 7
5.44, 28
5.45, 54
5.46, 117
5.47, 38
5.48, 23
5.49, 17
5.5, 2
5.51, 39
5.52, 60
5.53, 28
5.54, 44
5.55, 23
5.56, 3
5.57, 44
5.58, 3
5.59, 44
5.6, 23
5.61, 7
5.62, 28
5.63, 3
5.64, 33
5.65, 102
5.66, 18
5.67, 23
5.68, 44
5.69, 13
5.7, 76
5.71, 92
5.72, 79
5.73, 4
5.74, 5
5.75, 37
5.76, 0
5.77, 32
5.78, 16
5.79, 15
5.8, 84
5.81, 36
5.82, 94
5.83, 15
5.84, 15
5.85, 42
5.86, 53
5.87, 21
5.88, 5
5.89, 42
5.9, 26
5.91, 6
5.92, 37
5.93, 37
5.94, 37
5.95, 16
5.96, 68
5.97, 47
5.98, 11
5.99, 42
6, 16
6.01, 58
6.02, 32
6.03, 37
6.04, 47
6.05, 37
6.06, 42
6.07, 4
6.08, 37
6.09, 74
6.1, 5
6.11, 46
6.12, 46
6.13, 3
6.14, 14
6.15, 1
6.16, 56
6.17, 40
6.18, 9
6.19, 6
6.2, 19
6.21, 24
6.22, 35
6.23, 61
6.24, 6
6.25, 46
6.26, 9
6.27, 40
6.28, 19
6.29, 25
6.3, 72
6.31, 9
6.32, 9
6.33, 35
6.34, 19
