Spessartine
crystal_structure 7
space_group 230
0, 0
0.01, 18
0.02, 33
0.03, 13
0.04, 15
0.05, 22
0.06, 7
0.07, 19
0.08, 32
0.09, 23
0.1, 5
0.11, 16
0.12, 17
0.13, 13
0.14, 10
0.15, 12
0.16, 17
0.17, 15
0.18, 20
0.19, 22
0.2, 11
0.21, 14
0.22, 6
0.23, 20
0.24, 25
0.25, 12
0.26, 5
0.27, 46
0.28, 38
0.29, 3
0.3, 17
0.31, 9
0.32, 18
0.33, 32
0.34, 42
0.35, 37
0.36, 31
0.37, 35
0.38, 25
0.39, 10
0.4, 37
0.41, 29
0.42, 22
0.43, 26
0.44, 20
0.45, 18
0.46, 33
0.47, 24
0.48, 17
0.49, 8
0.5, 20
0.51, 18
0.52, 28
0.53, 9
0.54, 24
0.55, 22
0.56, 2
0.57, 18
0.58, 0
0.59, 27
0.6, 7
0.61, 14
0.62, 22
0.63, 22
0.64, 21
0.65, 22
0.66, 21
0.67, 20
0.68, 27
0.69, 14
0.7, 14
0.71, 17
0.72, 34
0.73, 30
0.74, 14
0.75, 35
0.76, 6
0.77, 2
0.78, 7
0.79, 14
0.8, 40
0.81, 5
0.82, 25
0.83, 9
0.84, 9
0.85, 9
0.86, 28
0.87, 2
0.88, 6
0.89, 37
0.9, 22
0.91, 7
0.92, 9
0.93, 25
0.94, 7
0.95, 42
0.96, 13
0.97, 30
0.98, 24
0.99, 29
1, 9
1.01, 18
1.02, 12
1.03, 14
1.04, 21
1.05, 36
1.06, 10
1.07, 19
1.08, 12
1.09, 21
1.1, 15
1.11, 6
1.12, 0
1.13, 32
1.14, 9
1.15, 16
1.16, 18
1.17, 8
1.18, 24
1.19, 54
1.2, 20
1.21, 11
1.22, 42
1.23, 39
1.24, 15
1.25, 23
1.26, 9
1.27, 8
1.28, 2
1.29, 7
1.3, 8
1.31, 10
1.32, 7
1.33, 17
1.34, 28
1.35, 24
1.36, 21
1.37, 30
1.38, 8
1.39, 18
1.4, 11
1.41, 28
1.42, 33
1.43, 33
1.44, 37
1.45, 8
1.46, 16
1.47, 19
1.48, 1
1.49, 2
1.5, 21
1.51, 10
1.52, 10
1.53, 18
1.54, 8
1.55, 9
1.56, 21
1.57, 21
1.58, 9
1.59, 0
1.6, 19
1.61, 14
1.62, 16
1.63, 20
1.64, 13
1.65, 1
1.66, 19
1.67, 4
1.68, 24
1.69, 0
1.7, 24
1.71, 18
1.72, 13
1.73, 20
1.74, 26
1.75, 20
1.76, 17
1.77, 7
1.78, 26
1.79, 19
1.8, 31
1.81, 18
1.82, 20
1.83, 36
1.84, 7
1.85, 24
1.86, 5
1.87, 9
1.88, 26
1.89, 22
1.9, 14
1.91, 5
1.92, 23
1.93, 42
1.94, 14
1.95, 13
1.96, 38
1.97, 30
1.98, 47
1.99, 19
2, 0
2.01, 16
2.02, 14
2.03, 19
2.04, 37
2.05, 30
2.06, 34
2.07, 47
2.08, 28
2.09, 24
2.1, 10
2.11, 7
2.12, 34
2.13, 17
2.14, 12
2.15, 35
2.16, 23
2.17, 21
2.18, 8
2.19, 15
2.2, 31
2.21, 17
2.22, 28
2.23, 9
2.24, 23
2.25, 8
2.26, 19
2.27, 14
2.28, 18
2.29, 12
2.3, 19
2.31, 40
2.32, 27
2.33, 8
2.34, 22
2.35, 22
2.36, 28
2.37, 9
2.38, 24
2.39, 10
2.4, 5
2.41, 23
2.42, 12
2.43, 14
2.44, 4
2.45, 1
2.46, 1
2.47, 16
2.48, 13
2.49, 14
2.5, 29
2.51, 32
2.52, 19
2.53, 20
2.54, 2
2.55, 27
2.56, 26
2.57, 1
2.58, 19
2.59, 1
2.6, 0
2.61, 15
2.62, 41
2.63, 21
2.64, 29
2.65, 17
2.66, 17
2.67, 8
2.68, 12
2.69, 15
2.7, 1
2.71, 21
2.72, 30
2.73, 11
2.74, 19
2.75, 32
2.76, 13
2.77, 19
2.78, 13
2.79, 25
2.8, 6
2.81, 12
2.82, 8
2.83, 14
2.84, 29
2.85, 24
2.86, 6
2.87, 14
2.88, 18
2.89, 9
2.9, 7
2.91, 12
2.92, 28
2.93, 27
2.94, 33
2.95, 31
2.96, 20
2.97, 18
2.98, 15
2.99, 26
3, 30
3.01, 7
3.02, 25
3.03, 30
3.04, 15
3.05, 41
3.06, 4
3.07, 15
3.08, 22
3.09, 25
3.1, 17
3.11, 28
3.12, 21
3.13, 7
3.14, 18
3.15, 25
3.16, 19
3.17, 12
3.18, 15
3.19, 23
3.2, 35
3.21, 29
3.22, 5
3.23, 20
3.24, 5
3.25, 2
3.26, 25
3.27, 21
3.28, 12
3.29, 23
3.3, 2
3.31, 13
3.32, 33
3.33, 3
3.34, 11
3.35, 30
3.36, 33
3.37, 23
3.38, 34
3.39, 21
3.4, 19
3.41, 19
3.42, 19
3.43, 12
3.44, 23
3.45, 23
3.46, 27
3.47, 5
3.48, 35
3.49, 17
3.5, 37
3.51, 11
3.52, 26
3.53, 13
3.54, 24
3.55, 19
3.56, 27
3.57, 26
3.58, 29
3.59, 0
3.6, 30
3.61, 7
3.62, 17
3.63, 17
3.64, 23
3.65, 17
3.66, 36
3.67, 20
3.68, 5
3.69, 19
3.7, 2
3.71, 31
3.72, 15
3.73, 10
3.74, 4
3.75, 20
3.76, 3
3.77, 1
3.78, 4
3.79, 29
3.8, 12
3.81, 10
3.82, 33
3.83, 9
3.84, 41
3.85, 5
3.86, 23
3.87, 10
3.88, 6
3.89, 18
3.9, 0
3.91, 9
3.92, 24
3.93, 20
3.94, 5
3.95, 20
3.96, 10
3.97, 42
3.98, 28
3.99, 7
4, 29
4.01, 19
4.02, 22
4.03, 5
4.04, 21
4.05, 21
4.06, 2
4.07, 3
4.08, 17
4.09, 14
4.1, 21
4.11, 17
4.12, 13
4.13, 6
4.14, 15
4.15, 13
4.16, 14
4.17, 22
4.18, 1
4.19, 14
4.2, 11
4.21, 18
4.22, 7
4.23, 1
4.24, 13
4.25, 32
4.26, 9
4.27, 8
4.28, 28
4.29, 37
4.3, 17
4.31, 26
4.32, 11
4.33, 21
4.34, 5
4.35, 18
4.36, 20
4.37, 16
4.38, 20
4.39, 14
4.4, 32
4.41, 20
4.42, 1
4.43, 9
4.44, 18
4.45, 19
4.46, 19
4.47, 11
4.48, 31
4.49, 8
4.5, 9
4.51, 12
4.52, 11
4.53, 24
4.54, 41
4.55, 15
4.56, 3
4.57, 27
4.58, 9
4.59, 8
4.6, 10
4.61, 27
4.62, 29
4.63, 19
4.64, 16
4.65, 20
4.66, 14
4.67, 19
4.68, 25
4.69, 26
4.7, 4
4.71, 21
4.72, 20
4.73, 11
4.74, 9
4.75, 17
4.76, 16
4.77, 26
4.78, 36
4.79, 34
4.8, 21
4.81, 1
4.82, 23
4.83, 26
4.84, 37
4.85, 24
4.86, 20
4.87, 1
4.88, 22
4.89, 13
4.9, 17
4.91, 9
4.92, 19
4.93, 8
4.94, 6
4.95, 21
4.96, 28
4.97, 19
4.98, 9
